@relation 'NAEP TRAINING DATA SET'
@attribute time {0.3,0.2,0.1}
@attribute VH098519time numeric
@attribute VH098519ETU {0,1}
@attribute VH098522time numeric
@attribute VH098522ETU {0,1}
@attribute VH098556time numeric
@attribute VH098556ETU {0,1}
@attribute VH098597time numeric
@attribute VH098597ETU {0,1}
@attribute VH098740time numeric
@attribute VH098740ETU {0,1}
@attribute VH098753time numeric
@attribute VH098753ETU {0,1}
@attribute VH098759time numeric
@attribute VH098759ETU {0,1}
@attribute VH098779time numeric
@attribute VH098779ETU {0,1}
@attribute VH098783time numeric
@attribute VH098783ETU {0,1}
@attribute VH098808time numeric
@attribute VH098808ETU {0,1}
@attribute VH098810time numeric
@attribute VH098810ETU {0,1}
@attribute VH098812time numeric
@attribute VH098812ETU {0,1}
@attribute VH098834time numeric
@attribute VH098834ETU {0,1}
@attribute VH098839time numeric
@attribute VH098839ETU {0,1}
@attribute VH134366time numeric
@attribute VH134366ETU {0,1}
@attribute VH134373time numeric
@attribute VH134373ETU {0,1}
@attribute VH134387time numeric
@attribute VH134387ETU {0,1}
@attribute VH139047time numeric
@attribute VH139047ETU {0,1}
@attribute VH139196time numeric
@attribute VH139196ETU {0,1}
@attribute VH356862time numeric
@attribute VH356862ETU {0,1}
@attribute BlockRev numeric 
@attribute EOSTimeLft numeric
@attribute SecTimeOut numeric
@attribute HELPMAT8 numeric
@attribute class {0,1}
@data
0.2, 0.027999999125798543, 0, 0.011100000143051148, 1, 0.13783334096272787, 1, 0.33988332748413086, 1, 0.33250001271565754, 1, 1.3364332834879558, 1, 1.5398333231608072, 1, 0.19059999783833823, 1, 1.4840499877929687, 1, 0.2793333371480306, 1, 0.024500000476837158, 0, 0.3326666514078776, 1, 0.7880500157674154, 1, 1.1243832906087239, 1, 0.5693333307902019, 1, 1.608050028483073, 1, 0.8442333221435547, 1, 0.442216682434082, 1, 0.5393333435058594, 1, 0.10121666590372722, 1, 1, 1, 0, 0, 0
0.2, 0.463266658782959, 1,0, 0,0, 0, 0.4833833376566569, 1, 0.5049500147501628, 1, 1.7608333587646485, 1, 0.4048333485921224, 1,0, 0, 0.7407833099365234, 1, 3.4851000467936197, 1, 0.2997833251953125, 1, 0.8242333094278972, 1,0, 0, 1.3598833719889323, 1, 1.4749500274658203, 1, 2.250099945068359, 1, 0.8448833465576172, 1, 2.276783243815104, 1, 2.6742833455403647, 1, 0.12633333206176758, 1, 1, 0, 0, 1, 0
0.2, 0.49861666361490886, 1, 1.1814333597819011, 1, 0.33966665267944335, 1, 0.46105000178019206, 1, 0.41438334782918296, 1, 0.22006667455037435, 1, 2.234266662597656, 1, 0.5248833338419596, 1, 0.5902166366577148, 1, 0.6071666717529297, 1, 0.2475499947865804, 1, 0.5608333587646485, 1, 1.1061667124430339, 1, 1.0916000366210938, 1, 1.871833292643229, 1, 0.8037833531697591, 1, 1.922999954223633, 1, 2.112950007120768, 1, 2.169433339436849, 1, 0.24444999694824218, 1, 1, 1, 0, 0, 0
0.2, 0.07145000298817952, 1, 0.029566667477289834, 1, 0.011049999793370565, 0, 0.4621666590372721, 1, 0.4130666732788086, 1, 0.08059999942779542, 1, 1.912999979654948, 1, 2.803216552734375, 1, 0.10811666647593181, 1, 0.6934000015258789, 1, 0.4413833300272624, 1, 0.13511667251586915, 1, 0.019100000460942585, 1, 1.4351666768391926, 1, 3.084333292643229, 1, 0.16605000495910643, 1, 0.160616668065389, 1, 4.445550028483073, 1, 0.5544333140055339, 1, 0.1565000057220459, 1, 1, 1, 0, 0, 1
0.2, 4.65, 1,0, 0,0, 0,0, 0, 0.880400021870931, 1, 1.6876667022705079, 1, 1.3926666259765625, 1,0, 0, 1.521566645304362, 1, 3.2007166544596353, 1, 0.8539499918619792, 1, 1.2838999430338542, 1,0, 0,0, 0, 1.9816666920979817, 1,0, 0, 1.3832833607991537, 1, 0.04083333412806193, 1,0, 0, 0.37816667556762695, 1, 0, 0, 0, 0, 0
0.2, 1.8494500478108724, 1,0, 0,0, 0,0, 0, 1.2781667073567708, 1, 0.4273333231608073, 1, 2.4497166951497396, 1,0, 0, 0.7982833226521809, 1, 1.7676666259765625, 1, 0.49249998728434247, 1, 0.5775000254313151, 1,0, 0, 0.7646666844685872, 1, 2.903733317057292, 1, 0.6977666854858399, 1, 0.3977166811625163, 1, 3.9408833821614584, 1, 1.1133333841959636, 1, 0.14583333333333334, 1, 0, 0, 0, 0, 0
0.2, 1.278000005086263, 1,0, 0, 0.46183331807454425, 1, 0.48278331756591797, 1, 1.20505002339681, 1, 1.2574000040690103, 1, 1.417050043741862, 1, 0.46266667048136395, 1, 0.8303333282470703, 1, 0.5997166951497396, 1, 0.42533334096272785, 1, 1.826949946085612, 1, 0.922599983215332, 1, 1.7285666147867838, 1, 1.3071666717529298, 1, 2.03510004679362, 1, 0.7403833389282226, 1, 0.8285500208536783, 1, 1.749000040690104, 1, 0.2708333333333333, 1, 0, 0, 0, 1, 1
0.2, 1.5928333282470704, 1,0, 0, 0.4567166646321615, 1, 0.4393833478291829, 1, 0.6737666447957357, 1, 0.3740000089009603, 1, 1.3413833618164062, 1, 0.3931666692097982, 1, 0.8623333613077799, 1, 1.4981666564941407, 1, 0.26188333829243976, 1, 0.6153833389282226, 1, 0.9334999720255533, 1, 1.8437166849772135, 1, 2.879266611735026, 1, 0.6986000061035156, 1, 0.8567833582560221, 1, 2.7066665649414063, 1, 1.1735000610351562, 1, 0.148716672261556, 1, 0, 0, 0, 0, 0
0.2, 1.5433333079020182, 1, 1.4875, 1, 0.7378333409627279, 1, 1.7212666829427083, 1, 1.2256666819254558, 1, 8.333333457509677E-4, 0, 2.3568333943684894, 1, 0.3948333422342936, 1, 0.6236000061035156, 1, 1.0420000076293945, 1, 0.03550000190734863, 1, 0.2206666628519694, 1, 1.5951666514078775, 1, 1.3538333892822265, 1, 0.2692166646321615, 1, 1.6584500630696615, 1, 1.3792833964029947, 1, 0.07583333651224772, 1, 0.22076667149861653, 1, 0.13983333905537923, 1, 0, 0, 1, 0, 0
0.2, 0.02923333247502645, 0, 0.11076666514078776, 1, 0.016949999332427978, 0, 0.016883333524068195, 0, 0.08326666355133057, 1, 0.05428333282470703, 1, 0.033616665999094644, 1, 0.016100000341733298, 0, 1.0655499776204427, 1, 0.025116666158040365, 0, 0.0240666667620341, 0, 0.4451666514078776, 1, 0.017333332697550455, 1, 0.017783333857854206, 1, 1.739733378092448, 1, 0.024399999777475992, 1, 0.8541666666666666, 1, 0.021116665999094644, 0, 2.355500030517578, 1, 0.25705000559488933, 1, 1, 1, 0, 0, 1
0.2, 2.4404332478841146, 1,0, 0,0, 0,0, 0, 1.9572333017985026, 1,0, 0, 2.0827833811442056, 1,0, 0,0, 0, 4.369099934895833, 1, 0.8300666809082031, 1,0, 0,0, 0,0, 0, 2.6322667439778646, 1,0, 0,0, 0, 4.964833577473958, 1,0, 0, 0.21521666844685872, 1, 0, 0, 0, 0, 0
0.2, 1.5883333841959635, 1,0, 0,0, 0,0, 0, 1.0388833363850911, 1, 0.7077666600545247, 1, 3.698616790771484, 1,0, 0, 2.0036000569661456, 1, 1.2568333943684895, 1, 0.02121666669845581, 0, 1.6666000366210938, 1,0, 0,0, 0, 1.3088333129882812, 1,0, 0, 3.833333340783914E-4, 0, 1.0407333374023438, 1, 3.454949951171875, 1, 0.2006666660308838, 1, 0, 0, 0, 0, 0
0.2, 0.6026166915893555, 1,0, 0, 0.5278333346048991, 1, 0.6061666488647461, 1, 0.5968333562215169, 1, 2.111050033569336, 1, 1.6232166290283203, 1, 0.4133333206176758, 1, 0.5488999684651693, 1, 1.0056666692097982, 1, 0.26833333969116213, 1, 0.9939500172932942, 1, 1.5546666463216146, 1, 0.9471000035603842, 1, 2.281433359781901, 1, 1.3888833363850912, 1, 1.4324333190917968, 1, 1.476883316040039, 1, 0.9877166748046875, 1, 0.13678332964579265, 1, 0, 0, 0, 0, 1
0.2, 0.24116667111714682, 1,0, 0,0, 0,0, 0, 0.21255000432332358, 1, 0.5003333409627279, 1, 5.156716918945312, 1,0, 0, 0.3254333178202311, 1, 0.2562166690826416, 1, 0.12204999923706054, 1, 0.10445000330607096, 1,0, 0,0, 0, 3.6180498758951822, 1,0, 0, 1.851116689046224, 1, 2.761400095621745, 1, 1.8533332824707032, 1, 0.03638333479563395, 0, 0, 0, 0, 0, 0
0.2, 2.319566599527995, 1,0, 0,0, 0,0, 0, 1.3758333841959636, 1, 1.4411666870117188, 1, 2.2610499064127603, 1,0, 0, 1.217383321126302, 1, 2.3536666870117187, 1, 0.4024999936421712, 1, 1.7324999491373698, 1,0, 0,0, 0, 1.7430500030517577, 1,0, 0, 1.923949940999349, 1, 1.3937333424886067, 1,0, 0, 0.18649999300638834, 1, 0, 0, 0, 0, 1
0.2, 1.6968833923339843, 1, 1.306616719563802, 1, 0.4781166712443034, 1, 1.133566665649414, 1,0, 0,0, 0,0, 0, 0.7153333028157552, 1, 1.2179500579833984, 1, 0.6593333562215169, 1, 0.7468999862670899, 1, 3.3028834025065104, 1, 2.741216786702474, 1, 0.9056666692097982, 1,0, 0, 0.9340499877929688, 1, 1.3727333068847656, 1,0, 0, 6.666666517655055E-4, 0, 0.10076666673024495, 1, 0, 0, 0, 0, 1
0.2, 1.4133333841959634, 1,0, 0,0, 0,0, 0, 1.924233373006185, 1, 1.6347666422526042, 1, 1.0761666615804037, 1,0, 0, 1.639883295694987, 1, 0.7697666803995769, 1, 0.4864000002543131, 1, 1.6968833923339843, 1,0, 0,0, 0, 3.551066589355469, 1,0, 0, 0.2487833340962728, 1, 3.698383331298828, 1, 1.1490000406901042, 1, 0.1342833360036214, 1, 0, 0, 0, 0, 0
0.2, 0.937933349609375, 1,0, 0,0, 0,0, 0, 0.6974000295003255, 1, 2.1726666768391927, 1, 2.187666575113932, 1,0, 0, 1.9019332885742188, 1, 4.5065668741861975, 1, 0.2406166712443034, 1, 0.017166666189829507, 0,0, 0,0, 0, 0.1627833366394043, 1,0, 0, 0.9417166392008464, 1, 4.063899993896484, 1, 0.014766666293144225, 0, 0.08576666514078776, 1, 0, 0, 0, 0, 1
0.2, 1.0269999821980795, 1,0, 0,0, 0,0, 0, 0.6601666768391927, 1, 3.348283386230469, 1, 1.765999984741211, 1,0, 0, 0.994599978129069, 1, 0.8506666819254557, 1, 0.2823333422342936, 1, 0.5, 1,0, 0,0, 0, 3.258933258056641, 1, 3.3132667541503906, 1, 1.0070500055948892, 1, 0.7047333399454753, 1, 1.613616689046224, 1, 0.09021666844685873, 1, 0, 0, 0, 0, 1
0.2, 1.153000005086263, 1,0, 0, 0.2982166608174642, 1, 1.3777167002360027, 1, 0.7951666514078776, 1, 1.912999979654948, 1, 0.6631666819254557, 1, 0.26721668243408203, 1, 2.0761666615804035, 1, 0.9278999964396158, 1, 0.3842833201090495, 1, 1.2385667165120442, 1, 0.8987333297729492, 1, 0.725, 1, 2.3328834533691407, 1, 1.20206667582194, 1, 0.873283322652181, 1, 1.3624500274658202, 1, 0.7727833429972331, 1, 0.17366666793823243, 1, 0, 0, 0, 0, 1
0.2, 2.770050048828125, 1,0, 0,0, 0,0, 0, 1.0963999430338542, 1, 1.7377166748046875, 1, 0.046166666348775226, 1,0, 0, 0.8687833150227865, 1, 0.025833332538604738, 0, 0.8723333358764649, 1, 2.778949991861979, 1,0, 0,0, 0, 2.4249499003092447, 1, 0.5265000025431316, 1, 0.9570666631062825, 1, 3.3040499369303387, 1, 1.7721666971842447, 1, 0.19793334007263183, 1, 0, 0, 0, 0, 1
0.2, 1.1634999593098958, 1,0, 0,0, 0,0, 0, 1.5460000356038412, 1, 2.0277833302815753, 1, 2.050383377075195, 1,0, 0, 1.6406166076660156, 1, 3.015049997965495, 1, 0.4698833465576172, 1, 1.8581000010172526, 1,0, 0,0, 0, 3.3382334391276043, 1,0, 0, 0.6229499816894531, 1, 0.1125, 1,0, 0, 0.10616666475931803, 1, 0, 0, 0, 0, 1
0.2, 1.3967333475748698, 1, 0.48506666819254557, 1, 0.4257166544596354, 1, 0.7848333358764649, 1, 1.025499979654948, 1, 0.509499994913737, 1, 0.43626667658487955, 1, 0.39666665395100914, 1, 1.0566666920979817, 1, 0.7194000244140625, 1, 0.442216682434082, 1, 0.873883310953776, 1, 0.7908833185831706, 1, 0.9023333231608073, 1, 2.13788324991862, 1, 1.3217333475748698, 1, 1.032433319091797, 1, 1.1593332926432292, 1, 3.0099500020345054, 1, 0.22566666603088378, 1, 1, 1, 0, 0, 1
0.2, 0.46893332799275717, 1, 1.2201666514078775, 1, 0.3132833480834961, 1, 1.0371166865030925, 1, 0.3232166608174642, 1, 1.2101666768391928, 1, 0.28923333485921227, 1, 0.2655999978383382, 1, 1.032383346557617, 1, 0.6129999796549479, 1, 0.27840000788370767, 1, 0.6832333246866862, 1, 1.099066670735677, 1, 1.41788330078125, 1, 1.2190499623616537, 1, 0.44288333257039386, 1, 0.15328332583109539, 1, 0.5512333552042643, 1, 0.9471000035603842, 1, 0.15673333803812664, 1, 1, 1, 0, 0, 0
0.2, 0.8374500274658203, 1,0, 0, 0.30276667277018227, 1, 0.034333332379659014, 1, 0.38788334528605145, 1, 0.3423833211263021, 1, 2.6344332377115887, 1,0, 0, 3.513499959309896, 1, 1.459833272298177, 1, 0.048266665140787764, 1, 1.4377333323160808, 1,0, 0, 1.9403333028157552, 1, 0.05266666809717814, 1, 1.4955000559488931, 1, 1.8757666269938151, 1, 1.8136666615804036, 1, 1.4607833862304687, 1, 0.18483333587646483, 1, 0, 0, 0, 0, 1
0.2, 0.6175999959309896, 1, 0.6162333170572917, 1, 0.33476667404174804, 1, 0.6066166559855143, 1, 0.0353333314259847, 0, 0.967216682434082, 1, 0.013616666197776794, 0, 0.3166000048319499, 1, 1.229616673787435, 1, 0.02076666752497355, 0, 0.01945000092188517, 0, 0.03459999958674113, 1, 2.0406166076660157, 1, 1.9675000508626301, 1, 0.023066665728886923, 0, 6.977833557128906, 1, 1.1512166341145833, 1, 0.017166666189829507, 0, 2.566333262125651, 1, 0.14739999771118165, 1, 1, 1, 0, 0, 0
0.2, 0.7973333358764648, 1,0, 0,0, 0,0, 0, 2.1332667032877604, 1, 1.1506666819254556, 1, 2.8159500122070313, 1,0, 0, 1.4582667032877603, 1, 1.691616694132487, 1, 0.5885000228881836, 1, 1.745616658528646, 1,0, 0,0, 0, 1.5139999389648438, 1,0, 0, 0.8081666946411132, 1, 2.223883310953776, 1, 2.323766581217448, 1, 0.2316666603088379, 1, 0, 0, 0, 0, 1
0.2, 0.625499979654948, 1,0, 0,0, 0,0, 0, 1.4478333791097004, 1, 0.01878333290417989, 0, 2.346166737874349, 1,0, 0, 0.9685000101725261, 1, 2.3792332967122394, 1, 0.6009000142415365, 1, 1.0531166712443034, 1,0, 0,0, 0, 1.119116719563802, 1, 4.5279998779296875, 1, 1.766433334350586, 1, 0.8911666870117188, 1, 0.023600000143051147, 1, 0.21638333002726237, 1, 0, 0, 0, 0, 0
0.2, 1.4585000356038411, 1,0, 0,0, 0,0, 0, 0.49966665903727214, 1, 0.8670000076293946, 1, 2.3619000752766928, 1,0, 0, 1.3040499369303384, 1, 1.4071666717529296, 1, 0.7542666753133138, 1, 1.3741666158040364, 1,0, 0,0, 0, 7.08066660563151, 1,0, 0, 0.770116678873698, 1, 0.7665666580200196, 1,0, 0, 0.06373333136240641, 0, 0, 0, 0, 0, 1
0.2, 1.14966672261556, 1, 0.10366666316986084, 1, 0.6507666905721029, 1, 0.246233336130778, 1, 1.1030999501546224, 1, 0.4437833468119303, 1, 1.7196666717529296, 1, 0.21333333651224773, 1, 1.2391000111897787, 1, 1.11961669921875, 1, 0.24809999465942384, 1, 1.0661166508992512, 1, 0.36494998931884765, 1, 0.7361666361490885, 1, 1.1862833658854166, 1, 0.2502166589101156, 1, 0.2859999974568685, 1, 0.7291666666666666, 1, 1.3133333841959636, 1, 0.21628333727518717, 1, 1, 1, 0, 0, 1
0.2, 0.41223332087198894, 1,0, 0, 0.41754999160766604, 1, 0.5590000152587891, 1, 0.863283348083496, 1, 1.0217833201090494, 1, 3.564716593424479, 1, 0.3732333183288574, 1, 0.7232666651407877, 1, 0.48500000635782875, 1, 0.24433333079020184, 1, 1.074383290608724, 1,0, 0, 0.023766666650772095, 1, 4.810333251953125, 1, 1.7195667266845702, 1, 0.39616667429606117, 1, 2.040066655476888, 1, 0.9476666768391927, 1, 0.05088333288828532, 0, 0, 0, 0, 0, 1
0.2, 1.1242167154947917, 1, 1.212999979654948, 1, 1.1085999806722004, 1, 0.5046666781107585, 1, 1.4650999704996746, 1, 1.4607833862304687, 1, 0.7569333394368489, 1, 0.49804999033610026, 1, 0.02099999984105428, 0, 0.13339999516805012, 1, 0.04266666571299235, 1, 0.041666666666666664, 1, 1.1572166442871095, 1, 2.073050053914388, 1, 2.64499994913737, 1, 1.420883305867513, 1, 0.3921166737874349, 1, 1.8856666564941407, 1, 1.0403833389282227, 1, 0.16978333791097006, 1, 1, 1, 0, 0, 1
0.2, 0.4446666717529297, 1, 0.020733332633972167, 1, 0.03266666730244954, 1, 0.04699999888737996, 1, 0.09933333396911621, 1, 0.465666675567627, 1, 0.07699999809265137, 1, 0.038116665681203206, 1, 0.09360000292460123, 1, 0.05578333139419556, 1, 0.08855000336964926, 1, 8.333333457509677E-4, 0, 0.022216665744781493, 1, 0.07078333695729573, 1, 0.750599988301595, 1, 0.0590666651725769, 1, 0.021733333667119343, 0, 0.21083332697550455, 1, 0.07911667029062906, 1, 0.140500005086263, 1, 1, 1, 1, 0, 0
0.2, 1.3490500132242838, 1,0, 0,0, 0,0, 0, 0.6716166814168294, 1, 2.7050498962402343, 1, 1.3351666768391928, 1,0, 0, 3.3072667439778645, 1, 0.6950000127156576, 1, 0.6023833592732747, 1, 1.9521666208902995, 1,0, 0,0, 0, 1.450999959309896, 1,0, 0, 0.48900000254313153, 1, 1.657383346557617, 1, 2.4147666931152343, 1, 0.006833333273728689, 0, 0, 0, 0, 0, 0
0.2, 0.8157333374023438, 1, 2.2753334045410156, 1, 0.5858333587646485, 1, 0.8848333358764648, 1, 0.47033332188924154, 1, 0.8646166483561198, 1, 2.5142667134602865, 1, 0.4533333460489909, 1, 1.5830666859944662, 1, 0.6602166493733724, 1, 0.25899999936421714, 1, 0.8355499903361002, 1, 0.8191166559855143, 1, 0.7826166788736979, 1, 0.9666666666666667, 1, 2.3115999857584635, 1, 0.2375999927520752, 1, 0.9052833557128906, 1, 0.8718333562215169, 1, 0.11076666514078776, 1, 1, 1, 0, 0, 1
0.2, 0.7390000025431315, 1,0, 0,0, 0,0, 0, 1.2387332916259766, 1, 2.9312833150227866, 1, 2.5393834431966145, 1,0, 0, 0.9623333613077799, 1, 0.6429333368937175, 1, 0.28690001169840496, 1, 0.6257166544596354, 1,0, 0,0, 0, 1.3452833811442058, 1, 1.268933359781901, 1, 1.24966672261556, 1, 1.2488999684651694, 1, 3.1741666158040363, 1, 0.20954999923706055, 1, 0, 0, 0, 0, 0
0.2, 0.8258333206176758, 1, 0.1739500045776367, 1, 0.20945000648498535, 1, 0.04126666784286499, 1, 0.525, 1, 0.4937833468119303, 1, 0.831433359781901, 1, 0.4005500157674154, 1, 3.1838333129882814, 1, 1.04983336130778, 1, 0.22395000457763672, 1, 0.5697333017985026, 1, 0.3873833338419596, 1, 1.2214333852132162, 1, 1.4148333231608072, 1, 0.49178333282470704, 1, 0.7669499715169271, 1, 1.5566666920979817, 1, 0.6476666768391927, 1, 0.12899999618530272, 1, 1, 1, 0, 0, 0
0.2, 0.8128999710083008, 1, 0.7176666895548502, 1, 0.5071666717529297, 1, 0.02099999984105428, 1, 0.3244333267211914, 1, 0.9180000305175782, 1, 2.0142166137695314, 1, 0.3739333470662435, 1, 1.2798333485921225, 1, 0.7003333409627278, 1, 0.35539999008178713, 1, 0.6761166890462239, 1, 0.6474999745686849, 1, 0.05776666800181071, 1, 1.956066640218099, 1, 1.2338333129882812, 1, 0.6878833134969076, 1, 3.6936665852864583, 1, 0.7715000152587891, 1, 0.15093332926432293, 1, 1, 1, 0, 0, 1
0.2, 1.359333292643229, 1,0, 0,0, 0,0, 0, 0.6570666631062826, 1, 1.3365666707356771, 1, 3.3160001118977864, 1,0, 0, 2.089116668701172, 1, 1.4087333679199219, 1, 0.4341666539510091, 1, 1.8279500325520834, 1,0, 0,0, 0, 1.445383326212565, 1,0, 0, 2.118666712443034, 1, 2.18076655069987, 1,0, 0, 0.1339999993642171, 1, 0, 0, 0, 0, 1
0.2, 0.6903999964396159, 1,0, 0,0, 0,0, 0, 0.8207833607991536, 1, 1.2035666147867838, 1, 3.0778834025065103, 1,0, 0, 1.6675000508626303, 1, 0.8813999811808269, 1, 0.1340500036875407, 1, 1.585550053914388, 1,0, 0,0, 0, 2.6394500732421875, 1,0, 0, 2.2210667928059897, 1, 2.656999969482422, 1,0, 0, 0.25616666475931804, 1, 0, 0, 0, 0, 1
0.2, 0.7357833226521809, 1, 0.4110666592915853, 1, 0.2547833283742269, 1, 0.5842833201090495, 1, 0.319433339436849, 1, 0.9720666885375977, 1, 0.5940500259399414, 1, 0.1824999968210856, 1, 0.5148333231608073, 1, 0.8699000040690105, 1, 0.2997666676839193, 1, 0.6109500249226888, 1, 0.759933344523112, 1, 0.51866668065389, 1, 0.9101666768391927, 1, 2.284783426920573, 1, 0.696400006612142, 1, 0.9918833414713542, 1, 0.675, 1, 0.09776666959126791, 1, 1, 1, 0, 0, 0
0.2, 0.6312666575113932, 1,0, 0,0, 0,0, 0, 1.0562333424886068, 1, 2.8128334045410157, 1, 3.826666768391927, 1,0, 0, 3.355500030517578, 1, 2.1154500325520833, 1, 0.32738332748413085, 1,0, 0,0, 0,0, 0, 1.521500015258789, 1,0, 0, 0.6766166687011719, 1, 2.834216562906901, 1,0, 0, 0.15116666158040365, 1, 0, 0, 0, 1, 0
0.2, 2.6969332377115887, 1,0, 0,0, 0,0, 0, 0.7898833592732747, 1, 5.726066589355469, 1, 1.6553999582926433, 1,0, 0,0, 0, 0.9678833643595378, 1, 0.5707833607991536, 1,0, 0,0, 0,0, 0, 3.002433268229167, 1,0, 0,0, 0, 1.351883316040039, 1,0, 0, 0.20328332583109537, 1, 0, 0, 0, 0, 1
0.2, 0.511716651916504, 1, 0.8620000203450521, 1, 0.3448333422342936, 1, 0.4972166697184245, 1, 0.7200000127156575, 1, 0.8317333221435547, 1, 2.756550089518229, 1, 1.0896666208902994, 1, 0.055999998251597086, 1, 0.45016667048136394, 1, 0.2780666669209798, 1, 0.7023833592732748, 1, 1.0032333374023437, 1, 0.463783327738444, 1, 1.0183333079020183, 1, 0.9767333348592122, 1, 0.5930000305175781, 1, 0.9648333231608073, 1, 0.7447166442871094, 1, 0.10800000031789143, 1, 1, 1, 0, 0, 0
0.2, 0.04721666574478149, 1, 0.11411666870117188, 1, 0.07366666793823243, 1, 0.06066666841506958, 1, 0.0925000031789144, 1, 0.045666666825612386, 1, 0.050566665331522626, 1, 0.12021666367848714, 1, 0.10016667048136393, 1, 0.04426666498184204, 1, 0.04139999945958455, 1, 0.0853333314259847, 1, 0.543566640218099, 1, 0.04321666558583578, 1, 0.06533333460489908, 1, 0.06066666841506958, 1, 0.04573333263397217, 1, 0.04633333285649618, 1, 0.11261666615804036, 1, 0.13416666984558107, 1, 1, 1, 0, 0, 0
0.2, 1.4587833404541015, 1,0, 0,0, 0,0, 0, 0.9676166534423828, 1, 2.297450002034505, 1, 2.3308334350585938, 1,0, 0, 2.0607833862304688, 1, 1.0393999735514323, 1, 0.02478333314259847, 0, 1.333883285522461, 1,0, 0,0, 0, 2.574449920654297, 1,0, 0, 2.236500040690104, 1, 2.5279998779296875, 1,0, 0, 0.10416666666666667, 1, 0, 0, 0, 0, 0
0.2, 0.3965000152587891, 1, 0.3616666793823242, 1, 0.045000000794728594, 1, 1.1534333546956381, 1, 0.6382166544596354, 1, 0.5829999923706055, 1, 1.2439500172932942, 1, 0.37411667505900065, 1, 0.5151166598002116, 1, 1.5712833404541016, 1, 0.13766667048136394, 1, 0.505566660563151, 1, 0.6575000127156575, 1, 0.8237833023071289, 1, 0.9726166407267253, 1, 1.0292666753133137, 1, 0.7942166646321615, 1, 0.996999994913737, 1, 1.3608333587646484, 1, 0.1776166598002116, 1, 1, 1, 0, 0, 0
0.2, 7.230166625976563, 1, 0.05566666523615519, 1,0, 0,0, 0, 1.4127166748046875, 1,0, 0, 1.7878833770751954, 1,0, 0,0, 0, 0.9496666590372721, 1, 2.9751665751139322, 1, 0.029666666189829508, 1,0, 0,0, 0,0, 0,0, 0,0, 0, 4.626566569010417, 1,0, 0, 0.05566666523615519, 0, 0, 0, 0, 1, 0
0.2, 2.7130500793457033, 1, 1.340500005086263, 1, 0.1862333297729492, 1, 0.5582666397094727, 1, 0.5984999974568684, 1, 1.1527666727701822, 1, 0.9906666437784831, 1, 0.3018333435058594, 1, 0.9469500223795573, 1, 1.2428333282470703, 1, 0.049283333619435626, 1, 1.0233333587646485, 1, 0.5797666549682617, 1, 1.1871166229248047, 1, 2.165283457438151, 1, 3.183333333333333, 1, 0.14533333778381347, 1, 0.03176666696866353, 1, 1.0401666641235352, 1, 0.1425000031789144, 1, 1, 1, 0, 0, 1
0.2, 2.2084332784016927, 1, 0.029050000508626304, 1,0, 0,0, 0, 1.4014999389648437, 1, 1.806999969482422, 1, 3.2198832194010416, 1,0, 0, 1.1940499623616536, 1, 1.4999500274658204, 1, 0.6616666793823243, 1, 1.0952332814534504, 1,0, 0,0, 0, 3.7758333841959635, 1,0, 0, 1.2532333374023437, 1, 0.01878333290417989, 0,0, 0, 0.47271668116251625, 1, 1, 0, 0, 0, 0
0.2, 1.1777167002360025, 1,0, 0,0, 0,0, 0, 0.44833332697550454, 1, 0.6283833185831705, 1, 3.7528834025065105, 1,0, 0,0, 0, 4.959566752115886, 1, 0.3816666603088379, 1,0, 0,0, 0,0, 0, 4.545716857910156, 1,0, 0, 0.5062166531880696, 1, 3.3980000813802085, 1,0, 0, 0.16578332583109537, 1, 0, 0, 0, 0, 0
0.2, 0.9008333206176757, 1,0, 0,0, 0,0, 0, 0.6964499791463216, 1, 1.5363333384195963, 1, 1.7961166381835938, 1,0, 0,0, 0, 3.0513333638509113, 1, 0.8663333257039388, 1,0, 0,0, 0,0, 0, 2.870383453369141, 1,0, 0,0, 0, 8.037383524576823, 1,0, 0, 0.19428332646687826, 1, 0, 0, 0, 0, 1
0.2, 1.740000025431315, 1,0, 0,0, 0,0, 0, 0.7587166468302409, 1, 0.5975500106811523, 1, 1.5115500132242838, 1,0, 0, 0.7503833134969076, 1, 0.30716667175292967, 1, 0.20938332875569662, 1, 1.7158332824707032, 1,0, 0,0, 0, 2.5794499715169272, 1,0, 0, 0.6788833618164063, 1, 5.154949951171875, 1, 1.381616719563802, 1, 0.08255000114440918, 1, 0, 0, 0, 0, 0
0.2, 0.034716665744781494, 1, 0.37583332061767577, 1, 0.7212666829427083, 1, 0.45638332366943357, 1, 1.0605000178019206, 1, 0.4222333272298177, 1, 0.25989999771118166, 1, 1.3217666625976563, 1, 0.04199999968210856, 1, 0.5293333371480305, 1, 0.08543333212534586, 1, 0.009333333373069764, 0, 0.5757333119710286, 1, 0.6927833557128906, 1, 1.940066655476888, 1, 1.2385667165120442, 1, 0.33938334782918295, 1, 2.29739990234375, 1, 1.1631666819254558, 1, 2.006000010172526, 1, 1, 1, 0, 0, 0
