@relation 'NAEP TRAINING DATA SET'
@attribute time {0.3,0.2,0.1}
@attribute VH098519time numeric
@attribute VH098519ETU {0,1}
@attribute VH098522time numeric
@attribute VH098522ETU {0,1}
@attribute VH098556time numeric
@attribute VH098556ETU {0,1}
@attribute VH098597time numeric
@attribute VH098597ETU {0,1}
@attribute VH098740time numeric
@attribute VH098740ETU {0,1}
@attribute VH098753time numeric
@attribute VH098753ETU {0,1}
@attribute VH098759time numeric
@attribute VH098759ETU {0,1}
@attribute VH098779time numeric
@attribute VH098779ETU {0,1}
@attribute VH098783time numeric
@attribute VH098783ETU {0,1}
@attribute VH098808time numeric
@attribute VH098808ETU {0,1}
@attribute VH098810time numeric
@attribute VH098810ETU {0,1}
@attribute VH098812time numeric
@attribute VH098812ETU {0,1}
@attribute VH098834time numeric
@attribute VH098834ETU {0,1}
@attribute VH098839time numeric
@attribute VH098839ETU {0,1}
@attribute VH134366time numeric
@attribute VH134366ETU {0,1}
@attribute VH134373time numeric
@attribute VH134373ETU {0,1}
@attribute VH134387time numeric
@attribute VH134387ETU {0,1}
@attribute VH139047time numeric
@attribute VH139047ETU {0,1}
@attribute VH139196time numeric
@attribute VH139196ETU {0,1}
@attribute VH356862time numeric
@attribute VH356862ETU {0,1}
@attribute BlockRev numeric 
@attribute EOSTimeLft numeric
@attribute SecTimeOut numeric
@attribute HELPMAT8 numeric
@attribute BlockAETU {0,1}
@attribute class {0,1}
@data
0.2, 1.6966666666666668, 1, 0, 0, 2.2199999999999998, 1, 0.5416666666666666, 1, 0.5249999999999999, 1, 2.595, 1, 3.4583333333333335, 1, 0.3383333333333333, 1, 1.9816666666666667, 1, 2.52, 1, 0.2133333333333334, 1, 3.83, 1, 0.0, 0, 2.086666666666667, 1, 2.296666666666667, 1, 3.3583333333333334, 1, 2.89, 1, 2.6483333333333334, 1, 3.771666666666667, 1, 0.07833333333333338, 1, 0, 0, 0, 1, 0, 1
0.2, 0.3133333333333333, 1, 0.045000000000000005, 1, 0.043333333333333356, 1, 0.13166666666666665, 1, 0.19499999999999998, 1, 1.4383333333333332, 1, 2.0766666666666667, 1, 0.09166666666666666, 1, 1.6766666666666665, 1, 0.3433333333333334, 1, 0.04333333333333334, 1, 0.07333333333333343, 1, 1.0450000000000002, 1, 0.2933333333333333, 1, 2.6566666666666667, 1, 0.3316666666666667, 1, 2.5366666666666666, 1, 1.2216666666666667, 1, 1.3866666666666667, 1, 0.12333333333333334, 1, 1, 1, 0, 0, 1, 1
0.2, 0.725, 1, 0.0, 0, 2.2733333333333334, 1, 1.8733333333333335, 1, 0.12166666666666662, 1, 3.7199999999999998, 1, 3.216666666666667, 1, 1.5916666666666666, 1, 4.073333333333333, 1, 2.3449999999999998, 1, 1.4933333333333332, 1, 2.1166666666666667, 1, 1.105, 1, 3.0233333333333334, 1, 3.496666666666667, 1, 2.771666666666667, 1, 4.378333333333333, 1, 0.7316666666666667, 1, 3.1683333333333334, 1, 0.09666666666666662, 1, 0, 0, 0, 0, 0, 0
0.2, 1.8900000000000001, 1, 0.07833333333333332, 1, 0.0016666666666666607, 0, 0.35666666666666663, 1, 0.030000000000000013, 0, 4.708333333333333, 1, 3.2116666666666664, 1, 0, 0, 1.4766666666666666, 1, 3.1516666666666664, 1, 0.05666666666666664, 1, 1.8, 1, 0, 0, 1.5816666666666668, 1, 0.03333333333333333, 0, 3.4616666666666664, 1, 6.335, 1, 2.8233333333333333, 1, 2.06, 1, 0.31, 1, 1, 0, 0, 0, 0, 0
0.2, 3.2016666666666667, 1, 0, 0, 2.1216666666666666, 1, 0.03833333333333329, 1, 1.4233333333333333, 1, 2.33, 1, 3.716666666666667, 1, 0.0, 0, 2.756666666666667, 1, 2.175, 1, 0.05333333333333332, 1, 2.978333333333333, 1, 0, 0, 2.42, 1, 3.17, 1, 3.671666666666667, 1, 3.3916666666666666, 1, 2.328333333333333, 1, 3.7333333333333334, 1, 0.06666666666666667, 1, 0, 0, 0, 0, 0, 0
0.2, 1.8599999999999999, 1, 0, 0, 0, 0, 0.001666666666666572, 0, 2.493333333333333, 1, 2.546666666666667, 1, 3.6933333333333334, 1, 0, 0, 2.74, 1, 4.864999999999999, 1, 0.6183333333333333, 1, 4.27, 1, 0, 0, 3.145, 1, 4.568333333333333, 1, 2.645, 1, 2.0116666666666667, 1, 1.111666666666667, 1, 3.078333333333333, 1, 1.5166666666666666, 1, 0, 0, 0, 0, 0, 1
0.2, 1.603333333333333, 1, 1.7133333333333334, 1, 0.5066666666666666, 1, 1.7666666666666666, 1, 0.375, 1, 2.2916666666666665, 1, 2.985, 1, 1.9916666666666667, 1, 2.365, 1, 2.316666666666667, 1, 0.4983333333333333, 1, 1.6583333333333334, 1, 1.865, 1, 2.9883333333333337, 1, 2.92, 1, 1.325, 1, 4.248333333333333, 1, 2.6599999999999997, 1, 1.8216666666666665, 1, 0.13999999999999999, 1, 0, 0, 0, 0, 1, 1
0.2, 1.6466666666666667, 1, 2.506666666666667, 1, 0.37500000000000006, 1, 1.5333333333333334, 1, 4.08, 1, 1.555, 1, 2.9483333333333333, 1, 1.4766666666666666, 1, 2.05, 1, 2.4133333333333336, 1, 0.26333333333333336, 1, 0.16000000000000003, 1, 2.1166666666666667, 1, 1.91, 1, 2.106666666666667, 1, 2.5816666666666666, 1, 0.9716666666666666, 1, 1.8016666666666665, 1, 2.5866666666666664, 1, 0.085, 1, 0, 0, 0, 0, 1, 1
0.2, 2.158333333333333, 1, 2.0966666666666667, 1, 0.29333333333333333, 1, 2.2800000000000002, 1, 0.09166666666666666, 1, 4.088333333333334, 1, 0.03999999999999997, 1, 0.056666666666666705, 1, 4.680000000000001, 1, 0.69, 1, 1.625, 1, 1.9949999999999999, 1, 0.02333333333333331, 1, 2.18, 1, 0.04499999999999993, 1, 3.1966666666666668, 1, 0.2816666666666666, 1, 0.028333333333333263, 1, 3.4433333333333334, 1, 0.07333333333333338, 1, 0, 0, 0, 0, 1, 0
0.2, 2.5349999999999997, 1, 0, 0, 0, 0, 0, 0, 1.7816666666666667, 1, 2.228333333333333, 1, 0.7283333333333333, 1, 0, 0, 3.3133333333333335, 1, 3.195, 1, 1.7016666666666667, 1, 2.268333333333333, 1, 0, 0, 0.0, 0, 4.838333333333334, 1, 1.4116666666666666, 1, 1.6733333333333333, 1, 6.733333333333333, 1, 3.4983333333333335, 1, 0.08333333333333333, 1, 0, 0, 0, 0, 0, 1
0.2, 0.028333333333333263, 0, 0.48166666666666663, 1, 0.46166666666666667, 1, 1.7433333333333332, 1, 1.9566666666666668, 1, 3.9383333333333335, 1, 0.019999999999999997, 0, 1.4633333333333334, 1, 2.01, 1, 1.0266666666666666, 1, 0.043333333333333356, 1, 0.6766666666666666, 1, 1.9699999999999998, 1, 3.7633333333333336, 1, 0.011666666666666669, 0, 2.5516666666666667, 1, 0.015000000000000006, 0, 0.013333333333333334, 0, 0.041666666666666664, 1, 0.20333333333333334, 1, 0, 0, 0, 0, 0, 1
0.2, 1.8166666666666667, 1, 0.24500000000000002, 1, 0.37999999999999995, 1, 2.4133333333333336, 1, 0.48833333333333334, 1, 2.96, 1, 2.021666666666667, 1, 1.3433333333333333, 1, 0.43333333333333335, 1, 0.5683333333333334, 1, 1.495, 1, 2.58, 1, 0.8633333333333334, 1, 2.328333333333333, 1, 2.371666666666667, 1, 0.05999999999999999, 1, 2.835, 1, 2.6966666666666668, 1, 2.6083333333333334, 1, 0.14499999999999993, 1, 0, 0, 0, 0, 1, 1
0.2, 1.8783333333333334, 1, 5.716666666666667, 1, 1.5883333333333334, 1, 0.5733333333333334, 1, 1.7, 1, 2.6966666666666668, 1, 2.503333333333333, 1, 1.7216666666666667, 1, 1.8433333333333333, 1, 0.11, 1, 0.49000000000000005, 1, 2.283333333333333, 1, 1.4316666666666669, 1, 3.5716666666666668, 1, 2.671666666666667, 1, 3.021666666666667, 1, 0.3116666666666667, 1, 0.016666666666666666, 0, 2.1333333333333333, 1, 1.1616666666666666, 1, 0, 0, 0, 0, 0, 1
0.2, 2.231666666666667, 1, 1.7033333333333334, 1, 0.5549999999999999, 1, 0.69, 1, 1.9933333333333332, 1, 1.54, 1, 1.7633333333333332, 1, 1.6433333333333333, 1, 3.243333333333333, 1, 1.5783333333333334, 1, 0.28666666666666657, 1, 2.5366666666666666, 1, 2.908333333333333, 1, 1.9033333333333333, 1, 2.315, 1, 2.8183333333333334, 1, 1.6883333333333332, 1, 2.2633333333333336, 1, 3.106666666666667, 1, 0.22666666666666666, 1, 0, 0, 0, 0, 1, 0
0.2, 2.3483333333333336, 1, 2.415, 1, 1.3550000000000002, 1, 2.4033333333333333, 1, 2.0733333333333333, 1, 2.5716666666666668, 1, 2.675, 1, 0.3383333333333333, 1, 3.4516666666666667, 1, 1.88, 1, 0.45, 1, 2.441666666666667, 1, 1.7483333333333335, 1, 1.4400000000000002, 1, 3.7816666666666667, 1, 3.0016666666666665, 1, 2.7150000000000003, 1, 3.195, 1, 2.441666666666667, 1, 1.15, 1, 0, 0, 0, 0, 1, 0
0.2, 0.41000000000000003, 1, 0.9066666666666667, 1, 0.4883333333333333, 1, 1.4683333333333333, 1, 0.62, 1, 1.9933333333333332, 1, 1.5799999999999998, 1, 0.2816666666666666, 1, 2.7216666666666667, 1, 2.1683333333333334, 1, 1.2816666666666667, 1, 2.0783333333333336, 1, 2.0716666666666668, 1, 3.2616666666666663, 1, 3.6516666666666664, 1, 3.0166666666666666, 1, 0.4883333333333334, 1, 5.868333333333334, 1, 2.7449999999999997, 1, 0.08999999999999998, 1, 0, 0, 0, 0, 1, 1
0.2, 0.008333333333333333, 0, 3.1933333333333334, 1, 0.4366666666666667, 1, 1.2416666666666667, 1, 0.5333333333333333, 1, 1.3599999999999999, 1, 1.4533333333333334, 1, 0.19333333333333336, 1, 1.5566666666666669, 1, 0.030000000000000072, 1, 0.0366666666666666, 1, 1.9366666666666668, 1, 1.5983333333333334, 1, 0.6666666666666666, 1, 3.171666666666667, 1, 2.375, 1, 0.4000000000000001, 1, 0.035000000000000024, 1, 0.645, 1, 1.1016666666666666, 1, 0, 0, 0, 0, 0, 0
0.2, 2.771666666666667, 1, 0.02166666666666662, 1, 0.046666666666666676, 1, 0.6549999999999999, 1, 2.1883333333333335, 1, 2.2150000000000003, 1, 0.011666666666666714, 0, 0.038333333333333344, 1, 2.1866666666666665, 1, 3.6366666666666663, 1, 0.013333333333333345, 0, 2.1166666666666667, 1, 0.13333333333333333, 1, 2.485, 1, 3.0483333333333333, 1, 2.546666666666667, 1, 1.925, 1, 2.3133333333333335, 1, 2.5966666666666667, 1, 0.05499999999999995, 0, 0, 0, 0, 0, 0, 1
0.2, 2.3033333333333332, 1, 1.8316666666666668, 1, 0.19166666666666668, 1, 1.6383333333333332, 1, 0.5216666666666666, 1, 0.9450000000000001, 1, 2.853333333333333, 1, 1.4833333333333334, 1, 1.7416666666666667, 1, 1.5683333333333331, 1, 0.33333333333333326, 1, 0.02166666666666665, 0, 0.6433333333333333, 1, 2.3, 1, 1.9433333333333331, 1, 4.486666666666666, 1, 3.481666666666667, 1, 1.6533333333333333, 1, 0.64, 1, 0.17833333333333334, 1, 0, 0, 0, 0, 0, 1
0.2, 0.42166666666666663, 1, 0.7966666666666666, 1, 2.4650000000000003, 1, 4.61, 1, 0.24666666666666667, 1, 0.02166666666666662, 0, 0.061666666666666654, 1, 1.1333333333333333, 1, 5.605, 1, 1.8766666666666665, 1, 0.40499999999999997, 1, 2.05, 1, 0.13500000000000004, 1, 2.42, 1, 0.5716666666666667, 1, 4.466666666666667, 1, 2.13, 1, 1.3083333333333333, 1, 1.8983333333333334, 1, 1.125, 1, 0, 0, 0, 0, 0, 0
0.2, 1.8949999999999998, 1, 1.6733333333333333, 1, 0.385, 1, 3.2066666666666666, 1, 0.02333333333333331, 0, 0.1183333333333333, 1, 0.055000000000000014, 1, 1.4266666666666665, 1, 2.0216666666666665, 1, 0.018333333333333358, 0, 0.019999999999999987, 0, 1.7349999999999999, 1, 2.96, 1, 2.716666666666667, 1, 0.02666666666666669, 0, 2.6, 1, 3.6333333333333333, 1, 1.8016666666666665, 1, 3.7483333333333335, 1, 0.24333333333333335, 1, 0, 0, 0, 0, 0, 1
0.2, 1.6466666666666667, 1, 1.7949999999999997, 1, 0.18333333333333332, 1, 0.1616666666666666, 1, 2.0, 1, 1.66, 1, 1.7733333333333334, 1, 1.51, 1, 2.43, 1, 0.6383333333333333, 1, 1.595, 1, 1.8266666666666667, 1, 1.7583333333333333, 1, 2.5349999999999997, 1, 3.575, 1, 1.3599999999999999, 1, 0.5783333333333334, 1, 2.545, 1, 2.5900000000000003, 1, 0.1349999999999999, 1, 0, 0, 0, 0, 1, 1
0.2, 3.3516666666666666, 1, 0, 0, 0, 0, 0, 0, 1.68, 1, 2.7066666666666666, 1, 3.6550000000000002, 1, 0, 0, 3.691666666666667, 1, 4.451666666666667, 1, 0.6, 1, 0.22666666666666663, 1, 0, 0, 0, 0, 3.3116666666666665, 1, 0.0, 0, 7.126666666666667, 1, 2.621666666666667, 1, 3.393333333333333, 1, 1.1783333333333335, 1, 0, 0, 0, 0, 0, 0
0.2, 0.47166666666666673, 1, 0.0016666666666666904, 1, 1.2516666666666667, 1, 0.7899999999999999, 1, 2.4483333333333333, 1, 2.0766666666666667, 1, 0.3466666666666666, 1, 2.033333333333333, 1, 2.92, 1, 0, 0, 1.6066666666666667, 1, 2.33, 1, 2.0383333333333336, 1, 1.6816666666666669, 1, 3.268333333333333, 1, 3.3383333333333334, 1, 0.07833333333333338, 1, 0, 0, 3.025, 1, 0.40499999999999997, 1, 0, 0, 0, 0, 0, 1
0.2, 1.9166666666666667, 1, 2.5349999999999997, 1, 1.7650000000000001, 1, 0.8099999999999999, 1, 1.5416666666666667, 1, 0.40166666666666667, 1, 0.46166666666666667, 1, 1.3616666666666668, 1, 0.03833333333333329, 1, 2.0316666666666667, 1, 0.3449999999999999, 1, 0.008333333333333333, 0, 0.41000000000000003, 1, 2.0383333333333336, 1, 2.0483333333333333, 1, 3.8883333333333336, 1, 1.6333333333333333, 1, 1.655, 1, 0.5399999999999999, 1, 1.3983333333333334, 1, 0, 0, 0, 0, 0, 1
0.2, 2.925, 1, 0, 0, 0, 0, 0, 0, 1.8116666666666668, 1, 2.8066666666666666, 1, 4.755, 1, 0, 0, 3.4033333333333333, 1, 1.7566666666666668, 1, 0.8466666666666666, 1, 2.7066666666666666, 1, 0, 0, 0.0016666666666666904, 0, 4.1866666666666665, 1, 1.845, 1, 6.238333333333333, 1, 5.745, 1, 1.6783333333333335, 1, 0.30999999999999994, 1, 0, 0, 0, 0, 0, 1
0.2, 1.9466666666666668, 1, 0.018333333333333326, 1, 0.36833333333333335, 1, 2.7216666666666667, 1, 0.4583333333333333, 1, 2.5866666666666664, 1, 1.7266666666666666, 1, 1.6700000000000002, 1, 2.9166666666666665, 1, 0.175, 1, 1.8516666666666666, 1, 1.9416666666666667, 1, 2.1566666666666667, 1, 0.06666666666666668, 1, 2.895, 1, 1.47, 1, 2.316666666666667, 1, 2.6816666666666666, 1, 3.46, 1, 0.15833333333333333, 1, 0, 0, 0, 0, 1, 1
0.2, 2.2183333333333333, 1, 0.31666666666666665, 1, 1.23, 1, 0.4016666666666666, 1, 2.4983333333333335, 1, 3.0133333333333336, 1, 5.3533333333333335, 1, 0.44333333333333336, 1, 2.6333333333333333, 1, 2.433333333333333, 1, 0.2633333333333333, 1, 2.393333333333333, 1, 1.9400000000000002, 1, 2.4033333333333333, 1, 2.731666666666667, 1, 2.4099999999999997, 1, 3.4316666666666666, 1, 3.5133333333333336, 1, 3.4099999999999997, 1, 0.13166666666666665, 1, 0, 0, 0, 0, 1, 1
0.2, 1.7166666666666666, 1, 1.8366666666666667, 1, 0.08166666666666664, 1, 0.25666666666666665, 1, 1.5516666666666665, 1, 1.3466666666666667, 1, 0.2766666666666666, 1, 1.2183333333333333, 1, 1.6550000000000002, 1, 0.3266666666666667, 1, 0.25333333333333335, 1, 1.7300000000000002, 1, 0.49166666666666664, 1, 1.76, 1, 2.728333333333333, 1, 0.08333333333333333, 1, 0.34, 1, 2.95, 1, 0.8650000000000001, 1, 1.1900000000000002, 1, 0, 0, 0, 0, 1, 0
0.2, 0.5716666666666667, 1, 0.061666666666666654, 1, 0.17166666666666675, 1, 0.305, 1, 0.5933333333333333, 1, 4.128333333333333, 1, 2.15, 1, 0.05500000000000007, 1, 2.558333333333333, 1, 1.1733333333333333, 1, 0.3766666666666667, 1, 2.0033333333333334, 1, 1.125, 1, 0.43333333333333335, 1, 2.5683333333333334, 1, 1.6066666666666667, 1, 0.25666666666666665, 1, 3.868333333333333, 1, 1.9183333333333332, 1, 1.23, 1, 0, 0, 0, 0, 1, 0
0.2, 3.1116666666666664, 1, 0, 0, 0.08166666666666676, 1, 0.04500000000000005, 1, 2.02, 1, 2.1983333333333333, 1, 7.61, 1, 0.0900000000000001, 1, 1.9316666666666669, 1, 4.276666666666667, 1, 0.9233333333333335, 1, 0.13166666666666665, 1, 0.0, 0, 1.9233333333333333, 1, 7.1433333333333335, 1, 0.18166666666666664, 1, 2.575, 1, 2.9733333333333336, 1, 3.4883333333333337, 1, 1.2483333333333335, 1, 0, 0, 0, 0, 0, 0
0.2, 0.6933333333333334, 1, 1.7916666666666667, 1, 1.2183333333333333, 1, 2.1283333333333334, 1, 1.4633333333333336, 1, 2.805, 1, 2.6599999999999997, 1, 0.7316666666666667, 1, 2.2666666666666666, 1, 2.8483333333333336, 1, 1.3416666666666666, 1, 2.228333333333333, 1, 1.6883333333333335, 1, 1.7583333333333333, 1, 4.706666666666666, 1, 3.503333333333333, 1, 2.85, 1, 0.030000000000000072, 1, 1.6933333333333331, 1, 0.23333333333333334, 1, 0, 0, 0, 0, 1, 1
0.2, 0.06166666666666668, 1, 0.13833333333333328, 1, 0.041666666666666664, 1, 0.025, 1, 0.056666666666666705, 1, 0.0400000000000001, 1, 0.04499999999999999, 1, 0.06333333333333328, 1, 0.09333333333333335, 1, 0.038333333333333344, 1, 0.03333333333333333, 1, 0.1116666666666666, 1, 0.06666666666666667, 1, 0.04666666666666662, 1, 0.058333333333333334, 1, 0.37, 1, 0.08000000000000007, 1, 0.02666666666666663, 0, 0.06666666666666667, 1, 0.16666666666666663, 1, 1, 0, 1, 0, 0, 1
0.2, 0.02999999999999998, 0, 0.0, 0, 1.575, 1, 1.655, 1, 2.2849999999999997, 1, 3.115, 1, 2.828333333333333, 1, 0.22999999999999998, 1, 4.341666666666667, 1, 0.01499999999999999, 0, 0.014999999999999977, 0, 2.065, 1, 0.06166666666666668, 1, 1.8183333333333331, 1, 0.020000000000000018, 0, 2.56, 1, 2.8666666666666667, 1, 3.95, 1, 1.7466666666666666, 1, 0.13333333333333333, 1, 0, 0, 0, 0, 0, 1
0.2, 0.08500000000000002, 1, 0.08333333333333333, 1, 0.2116666666666666, 1, 0.07666666666666669, 1, 1.2183333333333333, 1, 0.05333333333333338, 1, 0.15, 1, 0.10666666666666665, 1, 0.08166666666666668, 1, 0.09666666666666668, 1, 0.24666666666666665, 1, 0.095, 1, 1.2183333333333333, 1, 0.05666666666666664, 1, 1.38, 1, 0.09833333333333331, 1, 1.1600000000000001, 1, 2.075, 1, 2.2066666666666666, 1, 0.05666666666666667, 0, 1, 1, 0, 0, 0, 0
0.2, 5.621666666666667, 1, 0.6966666666666667, 1, 1.0133333333333332, 1, 0.018333333333333358, 1, 1.9849999999999999, 1, 2.3483333333333336, 1, 3.6116666666666664, 1, 0.025, 1, 0.23000000000000007, 1, 0.06333333333333328, 1, 2.0966666666666667, 1, 0.2783333333333334, 1, 0.021666666666666664, 1, 2.1333333333333333, 1, 2.6133333333333337, 1, 0.001666666666666668, 0, 2.8033333333333332, 1, 8.185, 1, 0.016666666666666666, 0, 0.29, 1, 0, 0, 0, 0, 0, 1
0.2, 2.29, 1, 0.0, 0, 0.23666666666666666, 1, 0.46, 1, 1.8816666666666668, 1, 2.6533333333333333, 1, 2.0083333333333333, 1, 1.5, 1, 2.49, 1, 2.985, 1, 0.385, 1, 2.2, 1, 0.46333333333333326, 1, 0.44500000000000006, 1, 6.451666666666667, 1, 0.3016666666666667, 1, 3.2983333333333333, 1, 9.4, 1, 1.8966666666666667, 1, 1.1266666666666665, 1, 0, 0, 0, 0, 0, 0
0.2, 2.5300000000000002, 1, 3.253333333333333, 1, 0.5283333333333333, 1, 1.8783333333333334, 1, 2.1783333333333332, 1, 0.43166666666666664, 1, 3.2366666666666664, 1, 1.26, 1, 2.0900000000000003, 1, 2.8266666666666667, 1, 0.025, 0, 1.6583333333333334, 1, 2.7849999999999997, 1, 2.2800000000000002, 1, 3.5816666666666666, 1, 2.8383333333333334, 1, 3.7483333333333335, 1, 2.8216666666666668, 1, 2.175, 1, 0.24666666666666667, 1, 0, 0, 0, 1, 0, 1
0.2, 2.2616666666666663, 1, 0, 0, 0, 0, 0.0, 0, 1.3683333333333332, 1, 0.8983333333333333, 1, 3.131666666666667, 1, 0, 0, 2.7066666666666666, 1, 2.371666666666667, 1, 0.5583333333333333, 1, 3.953333333333333, 1, 0, 0, 2.3583333333333334, 1, 3.3433333333333333, 1, 2.8133333333333335, 1, 5.5, 1, 3.07, 1, 5.39, 1, 1.355, 1, 0, 0, 0, 0, 0, 0
0.2, 1.9216666666666666, 1, 0.3, 1, 0.2883333333333333, 1, 0.1383333333333333, 1, 0.5783333333333334, 1, 2.5816666666666666, 1, 1.7833333333333334, 1, 0.18166666666666664, 1, 3.4233333333333333, 1, 0.7816666666666666, 1, 1.34, 1, 0.008333333333333333, 0, 1.3099999999999998, 1, 0.6166666666666667, 1, 2.8400000000000003, 1, 0.02333333333333331, 1, 1.9766666666666666, 1, 1.3366666666666664, 1, 0.03999999999999997, 1, 0.4749999999999999, 1, 1, 0, 0, 0, 0, 0
0.2, 2.1550000000000002, 1, 0.021666666666666664, 1, 0.31999999999999995, 1, 0.025, 1, 1.75, 1, 2.353333333333333, 1, 5.275, 1, 0.5183333333333333, 1, 0.7799999999999999, 1, 2.466666666666667, 1, 0.41166666666666674, 1, 2.075, 1, 0.245, 1, 1.3233333333333335, 1, 3.0416666666666665, 1, 3.216666666666667, 1, 1.6983333333333335, 1, 2.216666666666667, 1, 2.038333333333333, 1, 0.15500000000000008, 1, 0, 0, 0, 0, 1, 1
0.2, 1.8883333333333334, 1, 0.03166666666666664, 1, 0.31999999999999995, 1, 2.24, 1, 1.625, 1, 1.85, 1, 2.3033333333333332, 1, 1.355, 1, 2.03, 1, 2.6416666666666666, 1, 0.29666666666666675, 1, 0.030000000000000013, 1, 0.5666666666666667, 1, 1.1366666666666667, 1, 3.5300000000000002, 1, 3.8833333333333333, 1, 2.5616666666666665, 1, 2.8449999999999998, 1, 1.8199999999999998, 1, 0.07666666666666669, 1, 0, 0, 0, 0, 1, 0
0.2, 3.1133333333333337, 1, 1.9966666666666666, 1, 0.33499999999999996, 1, 1.995, 1, 0.3783333333333333, 1, 2.2783333333333333, 1, 4.326666666666667, 1, 1.6533333333333333, 1, 1.3883333333333332, 1, 2.04, 1, 1.7216666666666667, 1, 0.33999999999999997, 1, 0.25499999999999995, 1, 2.4683333333333333, 1, 6.08, 1, 1.5650000000000002, 1, 1.75, 1, 2.506666666666667, 1, 0.32000000000000006, 1, 0.46166666666666667, 1, 0, 0, 0, 0, 1, 0
0.2, 0.05333333333333338, 1, 0.29333333333333333, 1, 1.04, 1, 0.07000000000000005, 1, 0.03333333333333333, 0, 0.040000000000000036, 1, 0.05, 1, 0.023333333333333334, 1, 0.043333333333333356, 1, 0.031666666666666704, 1, 0.08499999999999996, 1, 0.05333333333333332, 1, 0.04000000000000001, 1, 0.15, 1, 1.62, 1, 0.04666666666666674, 1, 0.010000000000000024, 0, 0.041666666666666664, 1, 0.041666666666666664, 1, 0.1383333333333334, 1, 1, 1, 0, 0, 0, 0
0.2, 2.6483333333333334, 1, 0.08999999999999998, 1, 0.635, 1, 1.6900000000000002, 1, 2.643333333333333, 1, 2.54, 1, 3.365, 1, 1.9766666666666666, 1, 0.5800000000000001, 1, 0.5466666666666666, 1, 1.5566666666666669, 1, 2.7516666666666665, 1, 3.0716666666666668, 1, 0.24166666666666667, 1, 3.143333333333333, 1, 0.016666666666666663, 1, 2.4066666666666667, 1, 3.2133333333333334, 1, 0.02166666666666667, 0, 0.13166666666666665, 1, 0, 0, 0, 0, 0, 0
0.2, 0.17833333333333332, 1, 2.4883333333333337, 1, 1.45, 1, 0.48500000000000004, 1, 2.235, 1, 2.533333333333333, 1, 3.575, 1, 0.8383333333333333, 1, 1.8299999999999998, 1, 3.356666666666667, 1, 1.3633333333333335, 1, 2.7866666666666666, 1, 2.4133333333333336, 1, 4.111666666666666, 1, 2.5716666666666668, 1, 3.7266666666666666, 1, 1.4283333333333335, 1, 3.1933333333333334, 1, 2.256666666666667, 1, 0.005000000000000071, 0, 0, 0, 0, 1, 0, 0
0.2, 2.0716666666666668, 1, 1.775, 1, 0.5483333333333333, 1, 2.106666666666667, 1, 2.4116666666666666, 1, 2.6516666666666664, 1, 4.8116666666666665, 1, 1.9616666666666664, 1, 2.8183333333333334, 1, 4.1883333333333335, 1, 1.6733333333333333, 1, 2.23, 1, 1.645, 1, 0.029999999999999995, 1, 2.6783333333333332, 1, 3.385, 1, 2.1033333333333335, 1, 3.7150000000000003, 1, 1.9866666666666668, 1, 0.20833333333333334, 1, 0, 0, 0, 0, 1, 1
0.2, 0.03333333333333333, 1, 0.0016666666666666904, 1, 0.07333333333333333, 1, 0.02833333333333338, 1, 0.02833333333333338, 0, 0.04833333333333331, 1, 0.025, 0, 0.13833333333333334, 1, 0.036666666666666715, 1, 0.03166666666666664, 1, 0.03166666666666664, 1, 0.0366666666666666, 1, 0.05, 1, 0.031666666666666655, 1, 0.041666666666666664, 1, 0.035, 1, 0.075, 1, 0.025, 0, 1.0799999999999998, 1, 0.21166666666666664, 1, 1, 0, 1, 0, 0, 1
0.2, 2.76, 1, 1.7616666666666667, 1, 0.22000000000000003, 1, 1.5333333333333334, 1, 0.021666666666666664, 0, 0.06499999999999999, 1, 0.035, 1, 1.7616666666666667, 1, 2.9683333333333333, 1, 2.8766666666666665, 1, 0.05, 1, 2.5949999999999998, 1, 0.3716666666666667, 1, 1.8283333333333331, 1, 0.03333333333333333, 0, 0.34833333333333333, 1, 3.0949999999999998, 1, 1.1316666666666668, 1, 1.6816666666666669, 1, 0.28, 1, 1, 0, 0, 0, 0, 1
0.2, 2.9650000000000003, 1, 0, 0, 0, 0, 0, 0, 1.6183333333333332, 1, 4.183333333333334, 1, 2.0766666666666667, 1, 0, 0, 6.618333333333334, 1, 3.2449999999999997, 1, 0.44166666666666665, 1, 3.0900000000000003, 1, 0, 0, 0.003333333333333381, 0, 3.3133333333333335, 1, 5.5633333333333335, 1, 0.4483333333333333, 1, 0.08333333333333333, 1, 3.1550000000000002, 1, 0.09333333333333335, 1, 0, 0, 0, 0, 0, 1
0.2, 0.05, 1, 0, 0, 0, 0, 0, 0, 2.65, 1, 5.12, 1, 4.67, 1, 0, 0, 0.0, 0, 3.078333333333333, 1, 0.5, 1, 0, 0, 0, 0, 0, 0, 7.026666666666667, 1, 0, 0, 2.335, 1, 8.693333333333333, 1, 0, 0, 0.08666666666666671, 1, 0, 0, 0, 0, 0, 1
